lot_id,wafer_id,product_type,technology_node,process_date,etch_tool,litho_tool,deposition_tool,implant_tool,etch_rate,pressure,temperature,exposure_time,focus_offset,dose,deposition_rate,thickness_uniformity,implant_energy,tilt_angle,critical_dimension,oxide_thickness,resistivity,defect_count,defect_density,vth,leakage_current,resistance,yield
LOT_0005,W025,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.659966712,157.4072704,62.71547461,1.53448539,0.019485126,9.93095E+14,2.019422413,1.47311844,49.21623433,6.541904042,26.33635558,59.79846513,2.285272003,615,0.846301783,0.618991072,0.000278054,102.7503781,0.468935808
LOT_0009,W001,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.44565047,151.8612719,66.94306234,1.576401568,0.02743752,9.86672E+14,1.966008599,1.657662401,51.2495049,6.825280336,26.4548625,61.13745936,2.869066653,658,0.94254996,0.638192584,0.000472174,109.4475457,0.262263555
LOT_0009,W002,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.5742549,144.9591059,65.09683834,1.515723974,0.032190504,1.00411E+15,2.012055306,1.706029755,48.12328127,7.440142539,29.17730536,59.74821824,2.599972011,687,0.969110129,0.697176301,0.000262485,99.84971837,0.338545275
LOT_0009,W003,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.701222009,157.4532223,64.80560937,1.444886513,0.024737808,1.01447E+15,1.995566895,1.618315479,50.50624099,7.284051603,25.900689,64.08768856,2.992184369,650,0.921526644,0.663303655,0.000101242,112.2314338,0.266995709
LOT_0009,W004,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.496143976,150.3655964,63.94803164,1.461985453,0.032662297,1.00005E+15,1.789787129,1.690157547,49.80532334,7.409944077,30.36645435,57.42356182,2.491077504,667,0.961409922,0.672499986,0.000315121,99.77117214,0.3886224
LOT_0009,W005,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.470920512,150.8439826,65.63603374,1.523631517,0.016165708,1.00633E+15,1.689560837,1.45402309,49.51172616,7.011315426,25.18887389,57.04502062,2.559604003,523,0.835094399,0.631444812,0.000180573,99.21438139,0.343263476
LOT_0009,W006,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.59569344,150.6944904,64.495884,1.584228987,0.032219493,1.00217E+15,1.847784676,1.524736073,49.1839621,6.836688255,28.56106468,63.04828056,2.180733547,630,0.878477783,0.723218986,0.000591673,100.2660741,0.298656703
LOT_0009,W007,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.581355721,149.8924337,65.55539943,1.465555723,0.024023794,9.95849E+14,1.798411321,1.639929538,50.93243487,7.350350306,33.62930889,59.68697162,2.617992115,666,0.931976666,0.752504337,0.000322752,98.42493036,0.358834905
LOT_0009,W008,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.556508942,148.4937693,68.45318596,1.516446645,0.027201596,1.00764E+15,2.040911607,1.500770782,49.23248835,7.563687005,26.17143738,58.27216557,2.451032072,589,0.863986189,0.729104223,0.000243957,99.91700972,0.347995869
LOT_0009,W009,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.508932245,149.4719044,66.86732205,1.465090016,0.031393373,1.0008E+15,2.09111675,1.535136206,50.85958487,7.569777768,27.22527607,56.70413872,2.926151286,674,0.88326479,0.722316835,0.000158549,108.0910367,0.409455136
LOT_0009,W010,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.492808419,150.1922201,64.35024716,1.45097963,0.01755325,9.93238E+14,1.910685514,1.790971814,49.81311417,6.452817601,26.82369129,64.25471635,2.174736976,729,1.004262532,0.774500507,0.000314634,99.77193002,0.317553969
LOT_0009,W011,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.503616423,145.8009673,64.38470731,1.493134452,0.027788958,1.01799E+15,1.990767665,1.360896122,49.11924591,6.632399483,31.3124165,59.2708164,2.500686381,575,0.79434254,0.687017791,0.000183108,101.8626698,0.374260785
LOT_0009,W012,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.567036602,152.2811092,66.56687978,1.56690127,0.02484369,9.92342E+14,2.070494192,1.108533155,49.48505147,6.9827391,23.60261438,63.95890699,2.42505703,494,0.666688423,0.618634821,6.79E-05,104.2916296,0.669396141
LOT_0009,W013,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.505378089,154.9690923,65.00524784,1.48768083,0.027931883,9.90338E+14,1.805719678,1.547873776,49.51582605,6.912310772,28.98301129,59.97213432,2.592094322,601,0.887902829,0.769290781,0.000225851,104.7987535,0.296687694
LOT_0009,W014,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.499262931,150.5108459,63.38411666,1.434561084,0.032671943,1.00893E+15,2.053650412,1.238376121,52.63769489,6.872279893,27.38766828,62.20379438,2.703154506,517,0.735524032,0.65655555,8.68E-05,108.656404,0.329895418
LOT_0009,W015,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.548842825,147.8684236,66.58812784,1.357268667,0.018715741,9.81407E+14,1.934365932,1.472390448,50.79784378,7.022745738,29.11667285,65.56994231,2.355470209,582,0.845553094,0.556124228,0.00037578,103.8118718,0.338075974
LOT_0009,W016,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.634281015,152.2210545,62.5577401,1.507514432,0.032659702,9.91488E+14,1.899001538,1.500736727,48.86909971,6.044894036,27.83036065,64.53033204,2.606629577,601,0.866698214,0.733285377,0.000175766,102.225539,0.356239849
LOT_0009,W017,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.553143581,161.9811157,66.58597292,1.497124112,0.028376717,1.01035E+15,1.980953423,1.361674966,50.23384803,6.581968924,30.84899164,59.72488193,2.233669147,554,0.795025841,0.725968245,0.00019242,99.40000171,0.326937761
LOT_0009,W018,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.579484816,160.754259,66.14221407,1.546978971,0.018499729,9.89934E+14,1.837892254,1.560573778,48.00587116,6.706819657,25.35814939,53.62895095,2.586896109,608,0.889536754,0.644828741,0.000393289,107.8299575,0.249247729
LOT_0009,W019,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.50338934,151.9284429,68.61826203,1.530280312,0.025543042,9.84728E+14,1.811594334,1.538306358,51.20660815,6.472455316,28.25253547,57.04603565,2.262242966,601,0.8819247,0.622011732,0.000376559,92.10859857,0.468134251
LOT_0009,W020,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.412170229,145.3141061,63.81434081,1.576646669,0.023163539,9.96036E+14,1.970565383,1.858925078,48.95478564,6.915517397,24.55764835,57.25157545,2.814002448,720,1.041044308,0.687691589,0.000288516,95.32548473,0.365532678
LOT_0009,W021,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.594508986,145.2315386,67.1094666,1.509971199,0.025365191,9.96826E+14,1.793891658,1.680650413,47.93659685,7.470590933,28.38379547,65.84502793,2.807532746,675,0.953007802,0.6767702,0.00013844,103.7958468,0.234943565
LOT_0009,W022,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.495139127,145.231336,63.90974278,1.445017635,0.022460027,9.95899E+14,1.991790838,1.709886093,50.58177896,7.142237815,30.07025783,61.33669374,3.057693308,679,0.96617306,0.746428834,0.000329045,107.1256175,0.234885028
LOT_0009,W023,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.400622265,148.269791,63.4157576,1.506766917,0.027972237,9.92235E+14,1.722834064,1.988413931,50.29527994,7.078563959,28.35237965,57.99945385,2.559375,743,1.108193084,0.66396949,0.000340262,98.66208125,0.395405469
LOT_0009,W024,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.425386297,156.6110178,66.33954687,1.468832466,0.02469192,1.00321E+15,2.054692847,1.300569539,51.22206527,6.917719515,29.5266683,61.53397993,2.899114506,508,0.762630729,0.737582843,0.000159177,106.8999006,0.345662379
LOT_0009,W025,ASIC,14nm,2023-01-09,ETCH_04,LITHO_03,DEP_01,IMP_02,3.583272681,155.3808458,64.26330961,1.496946216,0.017707797,9.80504E+14,1.980045963,1.701781071,50.26206681,6.824575285,23.56330448,64.10910332,2.174183625,690,0.959744434,0.586577971,0.00017567,103.048239,0.471312644
LOT_0013,W001,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.563003347,156.9590267,65.75955928,1.373886104,0.024240163,9.71005E+14,1.850625398,1.542407006,49.8238665,7.835673788,26.19724864,61.5172063,2.473989659,631,0.883323585,0.638558631,0.000169932,106.9877532,0.439443569
LOT_0013,W002,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.410124696,149.5074654,66.87234248,1.525293095,0.034954473,1.00996E+15,1.833749242,1.596860703,50.60756563,6.192484064,28.50741344,57.30823522,2.330010423,627,0.915907588,0.718956874,0.000262016,96.77381286,0.344630056
LOT_0013,W003,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.693875351,153.7087337,68.35406919,1.420969803,0.031222826,9.84556E+14,1.807912164,1.774280359,50.00110994,7.246441986,29.66720641,58.19662034,2.849774956,701,1.002751592,0.703777093,0.000341623,101.5131923,0.398079549
LOT_0013,W004,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.624767555,152.7847872,66.13516336,1.586721655,0.020123795,1.0324E+15,1.880565015,1.351988622,49.78308501,7.447602618,29.20592821,62.38556058,2.269121961,571,0.786056209,0.686967122,0.000207116,99.49261718,0.387071199
LOT_0013,W005,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.595758537,148.3070709,69.20661927,1.531154367,0.026199289,1.00393E+15,1.840155915,1.944651338,51.99137042,7.795201784,26.8617036,57.6086593,2.512277425,739,1.085425313,0.704047977,0.000463848,96.43557002,0.323711121
LOT_0013,W006,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.601503441,150.0754383,67.18033927,1.448733305,0.027796687,9.85646E+14,2.054331982,1.487112564,48.97288258,6.710323084,24.18477639,58.35480258,2.829846108,610,0.857454625,0.618157646,0.000270255,114.7589122,0.394965812
LOT_0013,W007,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.548212782,156.3196271,66.39890189,1.51996141,0.03746092,9.84935E+14,1.908223911,1.643315702,51.07151594,6.017222054,26.82576946,55.09823112,2.372550596,636,0.940388311,0.590955197,0.000308264,103.0873389,0.296065924
LOT_0013,W008,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.424402125,154.4431773,67.35669043,1.5413854,0.029846153,1.01296E+15,2.145314018,1.549046296,50.10934058,7.283212514,23.51830651,60.01690749,2.758589427,643,0.889446224,0.556954174,0.000486075,101.6346914,0.759399332
LOT_0013,W009,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.565960768,156.6281606,71.18402382,1.529904958,0.025246641,9.97271E+14,1.903471914,2.097593541,50.18007104,6.582155497,30.19444038,62.60156224,2.350793689,768,1.161420091,0.74690898,0.000217908,103.2335709,0.274573657
LOT_0013,W010,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.596220508,146.1397097,68.50468149,1.536941164,0.031401662,1.00225E+15,1.92573458,1.631008511,49.52360224,7.789544728,25.40633231,58.02836488,2.270276404,719,0.931205086,0.642462919,0.000273187,103.0785194,0.454673583
LOT_0013,W011,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.619628858,151.9676175,65.5745926,1.456440348,0.025360766,9.92819E+14,1.825666101,1.637494751,50.23304295,6.706071848,28.4612217,56.59973695,2.604977115,676,0.931427758,0.79464638,0.000190183,104.5206789,0.292872678
LOT_0013,W012,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.501860648,146.7305546,66.806509,1.461906219,0.026927349,1.00462E+15,1.894681702,1.450757343,50.88323258,6.383711973,27.59363853,57.68304647,2.785077158,601,0.838842346,0.723396827,0.000161023,102.927711,0.41743944
LOT_0013,W013,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.709488258,151.6740377,64.29560118,1.442642024,0.030449525,9.99541E+14,1.94438288,1.811160549,49.51574165,6.991715795,29.36664902,61.77223301,2.433965881,725,1.020805037,0.790356582,0.000224811,98.86062676,0.216735838
LOT_0013,W014,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.490341778,147.9130392,65.21082693,1.515803407,0.022169927,9.83241E+14,2.004127902,1.323517172,49.62406428,7.054206237,24.12118918,62.67003038,2.105608781,562,0.772843549,0.529867319,0.000303929,90.27953248,0.340478493
LOT_0013,W015,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.529480847,144.8975328,66.57496415,1.48683461,0.024214876,9.96946E+14,2.099140037,1.795342837,50.96415588,6.135408555,31.90583476,59.81670748,2.275360061,741,1.009778857,0.718883706,0.000648301,105.576954,0.387374603
LOT_0013,W016,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.473889505,151.2987355,62.11657122,1.410200426,0.017083472,9.87362E+14,1.902288213,1.32491772,51.02251279,6.314720479,28.17647151,62.92171536,3.116456386,537,0.771000596,0.687992027,0.000624769,100.8179993,0.482869487
LOT_0013,W017,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.521875886,144.9770528,64.11280997,1.417930994,0.025061118,9.99677E+14,1.913443949,1.894020371,51.19929957,6.956457637,31.7597491,61.56226836,2.401658062,755,1.059540744,0.765017754,0.000275549,103.7537286,0.288890879
LOT_0013,W018,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.530914136,156.7192272,65.8573094,1.550988826,0.013156544,9.91472E+14,1.828123384,1.973404899,48.93575529,7.281211865,29.31790827,58.66100376,2.61142121,742,1.093280721,0.727276146,0.000520442,109.976566,0.270377228
LOT_0013,W019,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.514424083,149.7108603,71.1757635,1.515093669,0.023068388,9.96686E+14,2.078976413,1.350958066,48.9965611,7.708205896,29.54647997,59.52648747,2.592487619,609,0.787013227,0.644146838,0.000234948,103.5548037,0.420094216
LOT_0013,W020,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.637501592,150.1064554,66.42854115,1.461276918,0.023068478,9.89604E+14,1.863261919,1.60444546,49.54389515,7.210542495,28.07294435,62.73308193,2.743173376,661,0.913756969,0.717140526,0.000393728,101.1929597,0.276558936
LOT_0013,W021,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.675905609,149.9245904,65.41713887,1.573339128,0.027527789,9.8866E+14,1.820908349,1.755745614,49.07086366,6.826614212,26.82841455,59.33520092,2.06770551,743,0.991636702,0.715388631,0.000579767,88.10794318,0.384418944
LOT_0013,W022,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.638276624,155.8059227,63.74038766,1.603688934,0.02106848,9.91823E+14,1.831275966,1.589581823,51.54573314,8.102093084,27.98944881,62.92713761,2.620883372,633,0.905325151,0.693279006,0.000504793,103.4507965,0.280073659
LOT_0013,W023,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.6713631,152.0556469,68.53639413,1.432091254,0.022783683,9.95552E+14,1.928544057,1.636818878,50.69091096,7.069514343,27.90975422,57.22233029,2.465899993,673,0.92980128,0.664894694,0.000268425,100.9289624,0.411446897
LOT_0013,W024,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.566053883,143.2291178,63.83105729,1.494228985,0.01708196,9.94003E+14,2.022223218,1.617333431,49.65729345,6.017983921,24.5342527,65.70336219,2.972079892,662,0.917207695,0.608274409,0.000388413,102.9465912,0.254315662
LOT_0013,W025,CPU,14nm,2023-01-13,ETCH_04,LITHO_03,DEP_01,IMP_01,3.540293178,139.9926414,64.25824216,1.47865979,0.023705306,1.01098E+15,2.05188946,1.874885685,49.82832635,7.178830683,28.12901195,62.71963247,2.521675614,695,1.049295496,0.789110228,0.000180349,101.5007179,0.379787819
LOT_0014,W001,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.589878488,146.1655164,67.37733593,1.585078304,0.02281842,1.00973E+15,2.116800503,1.385923204,51.72755204,6.537890518,26.663462,58.4255615,1.949930736,577,0.804370812,0.660095289,0.000118959,100.8271543,0.241756688
LOT_0014,W002,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.570745833,155.0213537,67.5428988,1.566848454,0.022588732,9.99017E+14,1.916226268,1.616397977,50.43948605,6.098124758,28.66294179,61.09368443,2.295947957,660,0.919493354,0.703151029,0.000254667,95.32115737,0.350567948
LOT_0014,W003,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.534254814,155.3619262,64.77886042,1.42915318,0.014658276,9.95094E+14,1.858347564,1.114727688,49.64154449,6.925049443,26.74220409,65.48798899,2.655201188,490,0.664692982,0.608910673,0.000276776,99.81494731,0.245201227
LOT_0014,W004,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.662731713,148.0098639,64.9679096,1.476936647,0.011736033,9.93809E+14,1.932715545,1.774035017,48.90159078,6.246737371,25.99141887,56.45405401,2.798792104,707,0.992885525,0.640164571,0.000175309,102.8734459,0.36308938
LOT_0014,W005,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.647928267,149.679426,65.7591348,1.492374996,0.021270096,1.02861E+15,1.925693746,1.165764023,50.9933345,7.149135552,25.7284983,56.89638411,2.683952201,468,0.69351706,0.645910163,0.000157654,106.5547359,0.416654297
LOT_0014,W006,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.52911678,150.8371031,67.90628039,1.624921524,0.021859971,9.90934E+14,2.000226808,1.844199158,50.10801412,7.478996971,29.32709124,56.92175747,2.614427685,747,1.033029565,0.69325142,0.000299624,108.2415247,0.254441932
LOT_0014,W007,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.50318716,156.4917403,66.85114412,1.436565401,0.031932985,1.00568E+15,2.020348101,1.589864967,50.20866348,6.651989919,30.61080485,55.26148375,2.188433108,607,0.910898976,0.761819415,0.000377025,109.7170284,0.402595715
LOT_0014,W008,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.383732156,154.1967791,65.80368521,1.496253672,0.021156903,9.99587E+14,2.071968778,1.636610632,49.66068881,7.009799808,26.39513992,61.73678595,2.638012697,665,0.928883768,0.62255603,0.00043853,99.99375303,0.231149068
LOT_0014,W009,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.655674568,149.8553875,65.51624262,1.454804392,0.01400793,1.00739E+15,2.079545271,1.269221399,51.56650913,6.79715581,29.23284421,61.27539974,2.169467691,537,0.741614665,0.66574102,0.000139928,99.3492291,0.47635083
LOT_0014,W010,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.591348881,158.0605031,67.87058017,1.570100466,0.021485574,1.00707E+15,1.940669577,1.874317017,49.97814325,7.737556182,27.61314474,60.65516696,2.886659028,712,1.047901295,0.78807193,0.000291906,107.487954,0.247841461
LOT_0014,W011,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.692480534,146.7448765,64.57086414,1.467404498,0.023224366,1.01048E+15,1.919105811,1.506963477,49.49675634,5.573528248,27.38264518,64.63495439,2.655169015,576,0.865093921,0.723678206,9.26E-05,100.1579212,0.41590447
LOT_0014,W012,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.452778689,159.1408303,65.49140397,1.469608805,0.014173062,1.00422E+15,1.831051941,1.591689896,50.91262032,6.970172844,24.59666828,57.57082549,2.556340101,646,0.902931479,0.670347001,0.00044703,95.71791697,0.432865393
LOT_0014,W013,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.775731684,152.4936607,67.70187676,1.506808734,0.026525867,9.90862E+14,2.148080352,1.592205717,48.37753467,5.935336474,25.81952984,59.57325471,2.954414384,612,0.909365792,0.669665607,0.000185304,103.0961327,0.227335148
LOT_0014,W014,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.568529416,148.6879102,64.97927272,1.480319421,0.024912167,1.01797E+15,1.920288467,1.571705644,48.90096078,6.57325226,26.66112617,57.06507615,3.039544026,608,0.898308905,0.71175373,0.00030262,107.7142454,0.389460192
LOT_0014,W015,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.572441823,154.2334881,65.12976804,1.532585554,0.02257196,1.00231E+15,1.865397017,1.67328916,49.8794918,6.957463413,27.44559377,61.45407234,2.378172661,671,0.94793056,0.589814587,0.000241716,93.3632669,0.323497055
LOT_0014,W016,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.630859997,156.0133,66.98175351,1.466715327,0.024845082,9.91027E+14,2.053605617,1.735387341,50.03047641,6.673524922,26.90042128,59.054201,2.580415128,690,0.980116211,0.667822073,0.000346331,100.2517252,0.311304918
LOT_0014,W017,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.525968619,146.9411085,64.56724181,1.538729025,0.02389557,9.88819E+14,1.90122341,1.842416883,50.93610244,7.58176293,27.83874238,62.39883488,2.451007613,724,1.033156227,0.740994506,0.000658558,91.24645283,0.2115862
LOT_0014,W018,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.716980368,151.0477304,68.6450836,1.571438008,0.030171548,9.99189E+14,1.763671085,1.672164973,51.04839989,7.872291935,29.71966712,61.70482013,2.825914213,664,0.951168261,0.66735655,0.000553594,102.5735955,0.431966013
LOT_0014,W019,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.5821222,153.7715781,65.09649912,1.414140543,0.015103172,9.96186E+14,1.979492957,1.86114261,50.48422077,7.189974779,28.58113517,62.21863562,2.488017366,737,1.038122891,0.741433528,0.000341089,108.0882339,0.266439196
LOT_0014,W020,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.474560939,145.0376886,64.49737069,1.453890555,0.018226909,9.92337E+14,1.909381094,1.544097085,50.89423277,6.867727051,28.73151997,54.1752966,1.784528347,655,0.881161997,0.778642406,0.000286255,96.53163036,0.410486244
LOT_0014,W021,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.584362189,161.0570088,71.44653217,1.51451304,0.01223362,9.98332E+14,2.141149688,1.723730526,50.42604649,6.40548897,31.35557951,57.53036925,2.718793545,719,0.967982073,0.645318914,0.000277724,101.6108707,0.435355744
LOT_0014,W022,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.696154534,152.5439422,66.61572809,1.486720368,0.026422252,1.00687E+15,2.057643138,1.353570172,48.90108375,6.955727893,27.09221717,62.6701732,2.317821576,581,0.789996212,0.72687891,0.000483815,100.6026735,0.316208138
LOT_0014,W023,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.698456232,153.8126401,63.09126658,1.3963047,0.014193787,9.85759E+14,1.911533274,1.456008861,49.41437816,6.771798409,24.3592039,63.56292342,3.007698916,567,0.835101324,0.510798986,0.000221068,114.366103,0.426032789
LOT_0014,W024,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.599810487,149.7819655,70.48407327,1.591694827,0.018660388,9.99877E+14,2.034928256,1.460504228,48.50445846,6.913577163,27.12847101,61.3269506,2.274781118,595,0.839582308,0.674541445,0.000135146,105.5517395,0.315409457
LOT_0014,W025,FPGA,14nm,2023-01-14,ETCH_02,LITHO_04,DEP_02,IMP_03,3.458361509,152.0953752,66.25869411,1.484986764,0.016493737,1.00443E+15,2.043652016,1.582387356,49.69244326,7.050655142,26.4141369,67.38298868,2.722226914,663,0.899440546,0.660438852,0.000185047,104.0548898,0.243753776
LOT_0021,W001,CPU,14nm,2023-01-21,ETCH_04,LITHO_02,DEP_02,IMP_01,3.565909264,144.3293765,62.82393135,1.469962603,0.026612604,9.96461E+14,1.84811948,1.437062869,49.54465758,8.082760726,30.10924126,63.07432234,2.850574109,573,0.831837737,0.628932672,0.000467051,104.8069433,0.306079603
LOT_0021,W002,CPU,14nm,2023-01-21,ETCH_04,LITHO_02,DEP_02,IMP_01,3.479891505,149.9993771,67.20830472,1.504061275,0.023259892,9.93832E+14,1.819204425,1.718343545,50.56937416,6.449422429,31.11220888,60.74019135,2.619090487,698,0.970801719,0.730209654,0.000258621,108.1712106,0.443565811
LOT_0021,W003,CPU,14nm,2023-01-21,ETCH_04,LITHO_02,DEP_02,IMP_01,3.584688713,145.8608572,65.56018544,1.569541677,0.025594042,1.01713E+15,2.139612328,1.327833004,48.89054444,7.022980468,27.51483393,56.40238702,2.63430888,526,0.776713523,0.645805912,0.000181486,103.324168,0.421214827
LOT_0021,W004,CPU,14nm,2023-01-21,ETCH_04,LITHO_02,DEP_02,IMP_01,3.490459981,147.2145946,67.92934586,1.531369604,0.023480402,1.01097E+15,1.867848589,1.644768035,49.15376634,7.690403294,27.914391,63.41634244,2.376535316,672,0.934124218,0.636838743,0.000784729,104.6367997,0.371470125
LOT_0021,W005,CPU,14nm,2023-01-21,ETCH_04,LITHO_02,DEP_02,IMP_01,3.5974671,156.8396597,64.76429357,1.539793191,0.027271941,1.00095E+15,2.081600742,1.492243032,49.81294248,6.485194514,28.45386389,54.84320876,2.81408636,599,0.859757487,0.704927373,0.000333251,99.53477825,0.284315814
LOT_0021,W006,CPU,14nm,2023-01-21,ETCH_04,LITHO_02,DEP_02,IMP_01,3.512316826,155.1416502,66.91432347,1.436119987,0.031886854,9.82937E+14,1.936740645,1.949357477,47.94021843,7.220966844,23.04292657,53.86951949,2.852547348,767,1.090622166,0.619047814,0.000342926,105.6633869,0.344082851
LOT_0021,W007,CPU,14nm,2023-01-21,ETCH_04,LITHO_02,DEP_02,IMP_01,3.508812418,147.1961022,66.70825537,1.534852549,0.025959406,9.92157E+14,2.015066763,1.685182193,48.92933359,7.344247987,27.53098493,64.7674419,2.650338783,674,0.9555708,0.674036099,0.000213248,101.8241678,0.385790101
LOT_0021,W008,CPU,14nm,2023-01-21,ETCH_04,LITHO_02,DEP_02,IMP_01,3.636111192,150.1959675,68.74454076,1.471036369,0.031436899,1.00644E+15,2.025162396,1.365461022,49.68801352,6.507125963,27.61984551,62.25639285,2.329548332,561,0.798448961,0.613720627,0.000329969,97.55916136,0.244756544
